query	target	evalue	bits	tstart	tend	taxlineage
WP_088863145.1	JAAYZW010000242.1_3	9.569E-17	96	126	310	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp012514645
WP_088863145.1	JACQXR010000055.1_5	1.276E-16	96	9	192	d_Bacteria;p_Edwardsbacteria;c_AC1;o_AC1;f_EtOH8;g_UBA5202;s_UBA5202 sp016208585
WP_088863145.1	JAAESQ010000047.1_11	1.276E-16	96	20	268	d_Bacteria;p_Acidobacteriota;c_Thermoanaerobaculia;o_Thermoanaerobaculales;f_Sulfomarinibacteraceae;g_JAAESQ01;s_JAAESQ01 sp024229275
WP_088863145.1	MGNI01000212.1_6	1.276E-16	96	133	317	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_E44-bin32;g_MGNI01;s_MGNI01 sp001795115
WP_088863145.1	CAJAXH010000106.1_11	1.700E-16	95	19	193	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Thiodictyon;s_Thiodictyon sp903946935
WP_088863145.1	JAGRIK010000243.1_8	1.700E-16	95	19	193	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Halieaceae;g_Halioglobus;s_Halioglobus sp020443325
WP_088863145.1	NZ_AFWV01000037.1_2	1.700E-16	95	22	193	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Thiocapsa;s_Thiocapsa marina
WP_088863145.1	MKUW01000015.1_160	1.700E-16	95	135	319	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6170;s_UBA6170 sp001899005
WP_088863145.1	SOJU01000241.1_4	1.700E-16	95	132	316	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_E44-bin32;g_E44-bin32;s_E44-bin32 sp004376465
WP_088863145.1	DSAR01000564.1_6	2.266E-16	95	138	322	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_B4-G1;f_B4-G1;g_DSAR01;s_DSAR01 sp011046405
WP_088863145.1	JACKNO010000001.1_1209	3.020E-16	94	19	193	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Halieaceae;g_Halioglobus;s_Halioglobus sp024234815
WP_088863145.1	DDUX01000147.1_4	3.020E-16	94	96	264	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Burkholderiales;f_Rhodocyclaceae;g_Accumulibacter;s_Accumulibacter iunctus
WP_088863145.1	RFGL01000355.1_1	4.024E-16	94	19	185	d_Bacteria;p_Acidobacteriota;c_Thermoanaerobaculia;o_UBA5704;f_UBA5704;g_J023;s_J023 sp003697015
WP_088863145.1	JACTMI010000043.1_7	4.024E-16	94	21	183	d_Bacteria;p_Acidobacteriota;c_Thermoanaerobaculia;o_UBA5704;f_UBA5704;g_JACTMI01;s_JACTMI01 sp014584695
WP_088863145.1	JAGXKM010000157.1_3	4.024E-16	94	141	325	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_B10-G9;s_B10-G9 sp018335275
WP_088863145.1	JAANWX010000105.1_21	5.362E-16	94	136	320	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_B10-G9;s_B10-G9 sp018263575
WP_088863145.1	PHBX01000016.1_118	7.143E-16	93	135	319	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6170;s_UBA6170 sp002842045
WP_088863145.1	JADGDO010000002.1_75	9.515E-16	93	12	150	d_Bacteria;p_Fermentibacterota;c_Fermentibacteria;o_Fermentibacterales;f_Fermentibacteraceae;g_Sabulitectum;s_Sabulitectum sp016744855
WP_088863145.1	BDTD01000016.1_6	9.515E-16	93	19	263	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Arenicellales;f_BMS3Bbin11;g_BMS3Bbin11;s_BMS3Bbin11 sp002897635
WP_088863145.1	JABUFD010000002.1_221	9.515E-16	93	127	312	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_SpSt-1165;s_SpSt-1165 sp013314735
WP_088863145.1	JAGTQA010000017.1_49	1.267E-15	93	127	301	d_Archaea;p_Thermoproteota;c_Bathyarchaeia;o_B26-1;f_B26-1;g_DTEX01;s_DTEX01 sp018396975
WP_088863145.1	JAGRHI010000395.1_14	1.267E-15	93	22	193	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Competibacterales;f_Competibacteraceae;g_Competibacter;s_Competibacter sp020445045
WP_088863145.1	JADHWW010000075.1_8	1.267E-15	93	135	315	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_B4-G1;f_B4-G1;g_BS750m-G37;s_BS750m-G37 sp016783285
WP_088863145.1	SOIH01000285.1_4	1.688E-15	92	132	316	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_E44-bin32;g_E44-bin32;s_E44-bin32 sp004376895
WP_088863145.1	DQHW01000010.1_44	2.248E-15	92	135	319	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp003524305
WP_088863145.1	DCUZ01000043.1_49	2.993E-15	91	19	185	d_Bacteria;p_Acidobacteriota;c_Thermoanaerobaculia;o_UBA2201;f_UBA2201;g_UBA2201;s_UBA2201 sp002327305
WP_088863145.1	JABMSB010000064.1_5	2.993E-15	91	21	114	d_Bacteria;p_Omnitrophota;c_Koll11;o_JABMRJ01;f_JABMSB01;g_JABMSB01;s_JABMSB01 sp013202205
WP_088863145.1	JAFGSJ010000008.1_40	2.993E-15	91	22	180	d_Bacteria;p_CSSED10-310;c_JAFGSJ01;o_JAFGSJ01;f_JAFGSJ01;g_JAFGSJ01;s_JAFGSJ01 sp016934675
WP_088863145.1	JABAAB010000096.1_4	2.993E-15	91	43	214	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Xanthomonadales;f_SZUA-36;g_SZUA-36;s_SZUA-36 sp014238945
WP_088863145.1	QQVD01000020.1_52	2.993E-15	91	18	182	d_Bacteria;p_Acidobacteriota;c_Thermoanaerobaculia;o_UBA5704;f_QQVD01;g_QQVD01;s_QQVD01 sp003388555
WP_088863145.1	JAFGLU010000058.1_3	2.993E-15	91	147	324	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Anaerolinea;s_Anaerolinea sp016927865
WP_088863145.1	JAHEIA010000180.1_8	5.304E-15	91	22	183	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Chromatiales;f_Sedimenticolaceae;g_JAHEIA01;s_JAHEIA01 sp024639625
WP_088863145.1	PHBY01000002.1_93	7.060E-15	90	135	319	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6170;s_UBA6170 sp002840735
WP_088863145.1	JAJDOL010000338.1_3	2.214E-14	89	19	193	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Thiosymbion;s_Thiosymbion sp022340195
WP_088863145.1	JAFAVZ010000424.1_1	2.946E-14	88	20	184	d_Bacteria;p_Acidobacteriota;c_Thermoanaerobaculia;o_Gp7-AA8;f_Gp7-AA8;g_JAFAVZ01;s_JAFAVZ01 sp019242175
WP_088863145.1	DXGQ01000009.1_45	6.933E-14	87	27	160	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerobutyricum;s_Anaerobutyricum avicola
WP_088863145.1	PMLN01000004.1_4	9.220E-14	87	13	165	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Fen-1038;s_Fen-1038 sp003158885
WP_088863145.1	JAHFOS010000009.1_30	3.830E-13	85	26	196	d_Bacteria;p_Planctomycetota;c_JADGBV01;o_JADGBV01;f_JADGBV01;g_JAHFOS01;s_JAHFOS01 sp023261545
WP_088863145.1	CAKMKJ010000026.1_11	8.676E-80	285	47	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp927443345
WP_088863145.1	PHBW01000010.1_5	1.616E-79	284	48	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp002840715
WP_088863145.1	JAAZOQ010000233.1_36	2.658E-78	280	48	440	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp012797695
WP_088863145.1	JAKAFP010000014.1_4	9.221E-78	279	129	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp021825925
WP_088863145.1	JAFGJF010000321.1_2	9.221E-78	279	34	434	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAFGEY01;f_JAFGEY01;g_JAFGJF01;s_JAFGJF01 sp016929205
WP_088863145.1	VGOC01000040.1_22	9.221E-78	279	32	437	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_NIOZ-UU35;s_NIOZ-UU35 sp016865865
WP_088863145.1	PLYI01000055.1_123	1.258E-77	278	37	427	d_Archaea;p_Thermoproteota;c_Bathyarchaeia;o_B26-1;f_UBA233;g_PALSA-986;s_PALSA-986 sp003151735
WP_088863145.1	JABLXC010000007.1_157	1.717E-77	278	52	442	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Ch132;s_Ch132 sp013178185
WP_088863145.1	JAEYTI010000001.1_8	2.344E-77	278	49	437	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_DSYU01;s_DSYU01 sp023434145
WP_088863145.1	PMLN01000344.1_7	2.344E-77	278	47	436	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Fen-1038;s_Fen-1038 sp003158885
WP_088863145.1	JAGTRH010000025.1_2	3.198E-77	277	27	440	d_Archaea;p_Thermoproteota;c_Bathyarchaeia;o_B26-1;f_B26-1;g_DTEX01;s_DTEX01 sp018396795
WP_088863145.1	DNOU01000214.1_5	3.198E-77	277	147	453	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp003501835
WP_088863145.1	PQAL01000036.1_82	4.365E-77	277	132	438	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA4823;g_FEB-25;s_FEB-25 sp003105035
WP_088863145.1	PLXT01000120.1_6	4.365E-77	277	109	459	d_Archaea;p_Methanobacteriota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobacterium B;s_Methanobacterium B sp003151535
WP_088863145.1	PNNU01000035.1_2	8.128E-77	276	47	435	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp013824385
WP_088863145.1	JAFGIE010000040.1_9	1.109E-76	276	123	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAFGEY01;f_JAFGEY01;g_JAFGIE01;s_JAFGIE01 sp016929775
WP_088863145.1	JAFGNH010000025.1_4	1.109E-76	276	130	436	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_E44-bin32;g_JAFGNH01;s_JAFGNH01 sp016927115
WP_088863145.1	JAJXZS010000044.1_58	2.819E-76	274	35	423	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp021779955
WP_088863145.1	JANTFT010000032.1_4	2.819E-76	274	38	445	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_B10-G9;s_B10-G9 sp024763275
WP_088863145.1	JAFGOJ010000200.1_9	2.819E-76	274	63	453	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_B4-G1;f_DUEL01;g_JAFGOJ01;s_JAFGOJ01 sp016926575
WP_088863145.1	DYGV01000024.1_8	3.846E-76	274	127	433	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA4823;g_RBG-16-57-11;s_RBG-16-57-11 sp020724505
WP_088863145.1	CP070709.1_897	3.846E-76	274	45	435	d_Archaea;p_Thermoproteota;c_Bathyarchaeia;o_B26-1;f_BA1;g_SOJZ01;s_SOJZ01 sp020350305
WP_088863145.1	CP070639.1_346	3.846E-76	274	118	445	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA4823;g_DSOS01;s_DSOS01 sp020354045
WP_088863145.1	JAFGKO010000329.1_15	5.248E-76	274	47	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_JAABUE01;s_JAABUE01 sp016928525
WP_088863145.1	JAHYJN010000010.1_14	5.248E-76	274	131	437	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Brevefilum;s_Brevefilum sp019428905
WP_088863145.1	JAIWNK010000157.1_4	9.771E-76	273	131	437	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_JAIWNK01;s_JAIWNK01 sp020216845
WP_088863145.1	CP022705.1_1010	9.771E-76	273	125	474	d_Archaea;p_Methanobacteriota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_UBA117;s_UBA117 sp002494785
WP_088863145.1	JAGHAU010000177.1_4	1.333E-75	273	13	417	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_B10-G9;s_B10-G9 sp021161345
WP_088863145.1	DUMZ01000003.1_19	1.333E-75	273	118	424	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp012839565
WP_088863145.1	PLNY01000320.1_5	1.333E-75	273	42	431	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Fen-1038;s_Fen-1038 sp003141915
WP_088863145.1	RFJH01000301.1_3	1.333E-75	273	39	451	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_J097;s_J097 sp003694975
WP_088863145.1	JAGPFF010000011.1_53	1.333E-75	273	60	460	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp018056725
WP_088863145.1	JAAZIH010000291.1_3	1.819E-75	272	118	424	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp012800995
WP_088863145.1	QMNJ01000018.1_14	2.482E-75	272	32	437	d_Bacteria;p_RBG-13-66-14;c_B26-G2;o_B26-G2;f_B26-G2;g_B26-G2;s_B26-G2 sp003647715
WP_088863145.1	WOZA01000012.1_4	2.482E-75	272	142	448	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp011620505
WP_088863145.1	DIWN01000054.1_34	3.387E-75	271	32	422	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp002423495
WP_088863145.1	DKTP01000049.1_3	3.387E-75	271	29	432	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_UBA7227;s_UBA7227 sp002473085
WP_088863145.1	WOUT01000010.1_29	4.621E-75	271	31	435	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6107;s_UBA6107 sp009773005
WP_088863145.1	PEWI01000107.1_3	4.621E-75	271	41	431	d_Archaea;p_Thermoproteota;c_Bathyarchaeia;o_B26-1;f_UBA233;g_20-14-0-80-47-9;s_20-14-0-80-47-9 sp002779555
WP_088863145.1	JAAEPW010001324.1_2	4.621E-75	271	45	435	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_B4-G1;f_B4-G1;g_JAAEPW01;s_JAAEPW01 sp024232355
WP_088863145.1	JAIWOB010000138.1_6	6.304E-75	271	126	437	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_OLB14;s_OLB14 sp020217065
WP_088863145.1	JAMCRR010000096.1_2	6.304E-75	271	120	447	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_JAMCRR01;s_JAMCRR01 sp023381565
WP_088863145.1	JACPVF010000013.1_374	6.304E-75	271	47	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_JACPVF01;s_JACPVF01 sp016191845
WP_088863145.1	JADHXD010000053.1_19	8.601E-75	270	32	434	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAFGEY01;f_JAFGEY01;g_BS750m-G44;s_BS750m-G44 sp016783145
WP_088863145.1	JABGRQ010000098.1_43	8.601E-75	270	28	437	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_NIOZ-UU35;s_NIOZ-UU35 sp018648225
WP_088863145.1	JAADGN010000003.1_16	8.601E-75	270	57	446	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Desulfolinea;s_Desulfolinea sp013152325
WP_088863145.1	DOEX01000167.1_7	1.174E-74	270	120	426	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp003532515
WP_088863145.1	JALHUM010000328.1_28	1.174E-74	270	40	445	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_CG2-30-58-95;s_CG2-30-58-95 sp022865905
WP_088863145.1	JAGVUP010000116.1_2	1.601E-74	269	118	422	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp019136215
WP_088863145.1	JAAZNS010000316.1_6	2.184E-74	269	128	434	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA4823;g_JAAZNS01;s_JAAZNS01 sp012798185
WP_088863145.1	DBRR01000017.1_59	2.184E-74	269	32	422	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp002306055
WP_088863145.1	JABGQU010000156.1_4	2.184E-74	269	47	436	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Desulfolinea;s_Desulfolinea sp018648605
WP_088863145.1	MGOK01000117.1_27	2.980E-74	269	123	425	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA4823;g_9FT-COMBO-55-16;s_9FT-COMBO-55-16 sp001795335
WP_088863145.1	RFKO01000119.1_5	4.066E-74	268	27	416	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_J130;s_J130 sp003694235
WP_088863145.1	JAFGCG010000044.1_10	4.066E-74	268	48	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_UBA12294;s_UBA12294 sp016932715
WP_088863145.1	DYHZ01000005.1_193	4.066E-74	268	135	444	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Anaerolinea;s_Anaerolinea thermophila A
WP_088863145.1	QMIW01000111.1_4	5.546E-74	268	48	436	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_OLB14;s_OLB14 sp024434165
WP_088863145.1	JABLXM010000048.1_2	5.546E-74	268	34	436	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_JABLXM01;s_JABLXM01 sp013177815
WP_088863145.1	JAKANW010000001.1_25	5.546E-74	268	47	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_JAKANW01;s_JAKANW01 sp021823555
WP_088863145.1	NC_014960.1_1583	5.546E-74	268	134	436	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Anaerolinea;s_Anaerolinea thermophila
WP_088863145.1	MGOM01000129.1_6	5.546E-74	268	159	461	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_E44-bin32;g_MGOM01;s_MGOM01 sp001797105
WP_088863145.1	DIVL01000044.1_16	7.566E-74	267	32	426	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp002435825
WP_088863145.1	JAKAKJ010000015.1_29	7.566E-74	267	45	433	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Fen-1038;s_Fen-1038 sp021824575
WP_088863145.1	PABH01000062.1_3	7.566E-74	267	128	438	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6170;s_UBA6170 sp002702705
WP_088863145.1	JADJBU010000022.1_672	7.566E-74	267	48	436	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_OLB14;s_OLB14 sp016703605
WP_088863145.1	DLXG01000047.1_4	7.566E-74	267	141	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Bellilinea;s_Bellilinea sp003448875
WP_088863145.1	JACNJN010000060.1_15	7.566E-74	267	66	455	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Desulfolinea;s_Desulfolinea nitratireducens
WP_088863145.1	DMCS01000105.1_1	1.032E-73	267	87	393	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_49-20;s_49-20 sp003445715
WP_088863145.1	SMYQ01000155.1_2	1.032E-73	267	29	432	d_Archaea;p_Thermoproteota;c_Bathyarchaeia;o_40CM-2-53-6;f_RBG-13-38-9;g_RBG-13-38-9;s_RBG-13-38-9 sp007050885
WP_088863145.1	JACRBL010000029.1_94	1.032E-73	267	43	437	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_UBA7227;s_UBA7227 sp016234485
WP_088863145.1	NZ_LT859958.1_1518	1.032E-73	267	135	437	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Brevefilum;s_Brevefilum fermentans
WP_088863145.1	DJGU01000023.1_9	1.408E-73	267	116	422	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp002432795
WP_088863145.1	JAJYJF010000194.1_4	1.408E-73	267	136	442	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_JAJYJF01;s_JAJYJF01 sp021796375
WP_088863145.1	MGNS01000059.1_4	1.408E-73	267	48	451	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA4823;g_RBG-16-57-11;s_RBG-16-57-11 sp001795165
WP_088863145.1	LUZV01000265.1_2	1.921E-73	266	116	422	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp001603765
WP_088863145.1	JAAYUC010000008.1_59	1.921E-73	266	123	429	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_49-20;s_49-20 sp012517865
WP_088863145.1	JANJTV010000041.1_52	1.921E-73	266	38	427	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_JANJTV01;s_JANJTV01 sp024710905
WP_088863145.1	DHRN01000054.1_58	1.921E-73	266	120	426	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_T78;s_T78 sp002411175
WP_088863145.1	JABFGC010000002.1_297	1.921E-73	266	45	433	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_OLB14;s_OLB14 sp013112685
WP_088863145.1	JAEKNU010000106.1_5	1.921E-73	266	136	440	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA5203;s_UBA5203 sp016838895
WP_088863145.1	JADHTJ010000003.1_72	1.921E-73	266	138	444	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_NIOZ-UU35;s_NIOZ-UU35 sp016785015
WP_088863145.1	JAFGCU010000051.1_5	2.620E-73	266	112	418	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_RBG-16-64-43;g_JAFGKK01;s_JAFGKK01 sp016932475
WP_088863145.1	CAIQIV010000539.1_2	2.620E-73	266	136	447	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA4823;g_CAIQIV01;s_CAIQIV01 sp903871905
WP_088863145.1	QMND01000180.1_1	2.620E-73	266	43	447	d_Bacteria;p_Patescibacteria;c_Microgenomatia;o_UBA12405;f_UBA12405;g_B61-G2;s_B61-G2 sp003647605
WP_088863145.1	WOUS01000003.1_230	2.620E-73	266	123	448	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_UBA877;s_UBA877 sp009772985
WP_088863145.1	JACQYE010000060.1_13	2.620E-73	266	124	454	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_UBA877;s_UBA877 sp016208355
WP_088863145.1	JAFGLD010000082.1_14	2.620E-73	266	65	454	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Aggregatilineales;f_UBA3940;g_JAFGMS01;s_JAFGMS01 sp016928235
WP_088863145.1	JADGEO010000037.1_8	3.575E-73	265	43	432	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Desulfolinea;s_Desulfolinea sp016744335
WP_088863145.1	JAJPIZ010000024.1_14	3.575E-73	265	42	445	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Fen-1038;s_Fen-1038 sp021324435
WP_088863145.1	NZ_LGHJ01000016.1_100	3.575E-73	265	141	441	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Bellilinea;s_Bellilinea caldifistulae
WP_088863145.1	JAJYLQ010000009.1_11	3.575E-73	265	33	436	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Fen-1038;s_Fen-1038 sp021787595
WP_088863145.1	JACNJM010000166.1_3	3.575E-73	265	43	452	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11858;g_NIOZ-UU35;s_NIOZ-UU35 sp014382605
